chr2R	10639678	10643565
chr2R	10643565	10657166
chr2R	10659370	10740610
chr2R	10740610	10746321
chr2R	10747885	10758854
chr2R	10760630	10772244
chr2R	10772244	10823705
chr2R	10823705	10850791
chr2R	10850791	10867727
chr2R	10869169	10882326
chr2R	10882326	11001987
chr2R	11001987	11023385
chr2R	11023385	11033290
chr2R	11035818	11088559
chr2R	11088559	11101410
chr2R	11105927	11131254
chr2R	11133281	11140440
chr2R	11140440	11178661
chr2R	11178661	11197641
chr2R	11197641	11210426
chr2R	11211758	11227237
chr2R	11236763	11258672
chr2R	11263544	11268456
chr2R	11268456	11372945
chr2R	11372945	11398476
chr2R	11398476	11419354
chr2R	11419354	11425578
chr2R	11425578	11452782
chr2R	11453780	11461426
chr2R	11461426	11567880
chr2R	11569885	11585712
chr2R	11585712	11668545
chr2R	11668545	11709316
chr2R	11709316	11735059
chr2R	11735059	11749409
chr2R	11749409	11757002
chr2R	11758496	11810443
chr2R	11810443	11819750
chr2R	11823142	11840515
chr2R	11842182	11879277
chr2R	11879277	11889196
chr2R	11889196	11901706
chr2R	11904893	11916183
chr2R	11916470	11934688
chr2R	11934688	11986241
chr2R	11986241	11990796
chr2R	11992167	11997949
chr2R	11997949	12011289
chr2R	12011289	12023692
chr2R	12025270	12030787
chr2R	12030787	12037060
chr2R	12039864	12058236
chr2R	12058236	12066901
chr2R	12066901	12074228
chr2R	12074228	12083819
chr2R	12084261	12090390
chr2R	12090758	12098191
chr2R	12098191	12108637
chr2R	12108637	12113804
chr2R	12117623	12128758
chr2R	12128758	12151977
chr2R	12151977	12159011
chr2R	12159011	12171085
chr2R	12171085	12178516
chr2R	12178516	12181307
chr2R	12181307	12210044
chr2R	12210044	12224603
chr2R	12224603	12231729
chr2R	12231729	12235063
chr2R	12235063	12317727
chr2R	12317727	12404811
chr2R	12404811	12459194
chr2R	12459194	12464951
chr2R	12466449	12473225
chr2R	12473225	12482189
chr2R	12482189	12497461
chr2R	12497461	12558176
chr2R	12560307	12577839
chr2R	12577839	12659553
chr2R	12661465	12671212
chr2R	12673517	12686451
chr2R	12686956	12736402
chr2R	12737377	12743473
chr2R	12743473	12749125
chr2R	12751317	12755349
chr2R	12755349	12759225
chr2R	12759225	12807652
chr2R	12809123	12844127
chr2R	12844127	12892268
chr2R	12892268	12903564
chr2R	12903564	12907185
chr2R	12907185	12915080
chr2R	12915080	12944452
chr2R	12944452	12950230
chr2R	12950230	12979744
chr2R	12979744	12985722
chr2R	12985722	13031063
chr2R	13031063	13162748
chr2R	13165364	13281252
chr2R	13281252	13294941
chr2R	13294941	13300172
chr2R	13300172	13307490
chr2R	13307490	13318308
chr2R	13318308	13323756
chr2R	13324302	13332617
chr2R	13340074	13345345
chr2R	13345357	13356610
chr2R	13357119	13362027
chr2R	13362027	13380405
chr2R	13380405	13401570
chr2R	13401570	13423339
chr2R	13423339	13436212
chr2R	13436212	13451507
chr2R	13451507	13469352
chr2R	13469352	13474242
chr2R	13474242	13480124
chr2R	13480124	13503815
chr2R	13503815	13521314
chr2R	13521314	13552836
chr2R	13552836	13557213
chr2R	13560189	13571483
chr2R	13571483	13586200
chr2R	13586200	13607551
chr2R	13607584	13614806
chr2R	13614806	13620497
chr2R	13621448	13624972
chr2R	13624972	13635622
chr2R	13635622	13648565
chr2R	13648565	13654525
chr2R	13654525	13676444
chr2R	13676444	13682419
chr2R	13682419	13738271
chr2R	13739227	13743278
chr2R	13743278	13760653
chr2R	13760653	13982264
chr2R	13982264	14013734
chr2R	14015823	14022259
chr2R	14022259	14028686
chr2R	14029034	14035800
chr2R	14035800	14045711
chr2R	14045711	14057898
chr2R	14058744	14067349
chr2R	14067349	14072379
chr2R	14072379	14164888
chr2R	14164888	14175652
chr2R	14175652	14287021
chr2R	14287886	14297223
chr2R	14299664	14328923
chr2R	14328923	14338572
chr2R	14338572	14391008
chr2R	14391008	14401362
chr2R	14401362	14415929
chr2R	14415929	14434901
chr2R	14434917	14441588
chr2R	14500701	14512363
chr2R	14512363	14527098
chr2R	14527098	14540062
chr2R	14540062	14545230
chr2R	14545230	14548859
chr2R	14548859	14561045
chr2R	14561045	14576873
chr2R	14576873	14593084
chr2R	14593084	14599881
chr2R	14599881	14655807
chr2R	14655862	14666270
chr2R	14666270	14684865
chr2R	14684865	14695237
chr2R	14695237	14707160
chr2R	14707160	14717036
chr2R	14717036	14722907
chr2R	14722907	14734975
chr2R	14734975	14742451
chr2R	14746776	14859946
chr2R	14859946	14865400
chr2R	14865400	15009142
chr2R	15009985	15016539
chr2R	15016539	15025357
chr2R	15025357	15029336
chr2R	15029336	15036570
chr2R	15037007	15053716
chr2R	15053716	15060260
chr2R	15060690	15065723
chr2R	15066911	15096845
chr2R	15096845	15115731
chr2R	15115731	15140930
chr2R	15140930	15171346
chr2R	15171346	15177451
chr2R	15177451	15182146
chr2R	15182146	15198944
chr2R	15198944	15245217
chr2R	15245217	15251224
chr2R	15251224	15277550
chr2R	15277550	15283391
chr2R	15283391	15313645
chr2R	15313661	15324406
chr2R	15324406	15330148
chr2R	15330148	15339518
chr2R	15339518	15345665
chr2R	15345665	15349322
chr2R	15349655	15354855
chr2R	15354855	15375060
chr2R	15375060	15379225
chr2R	15379225	15384805
chr2R	15384805	15389806
chr2R	15390664	15447883
chr2R	15447883	15519950
chr2R	15519950	15557222
chr2R	15557222	15587044
chr2R	15587044	15714143
chr2R	15714143	16132694
chr2R	16132694	16144580
chr2R	16144580	16150821
chr2R	16150821	16166803
chr2R	16166803	16175341
chr2R	16175341	16192962
chr2R	16192962	16199898
chr2R	16199898	16207312
chr2R	16207312	16214487
chr2R	16214487	16440017
chr2R	16440017	16449609
chr2R	16449609	16462924
chr2R	16462924	16474512
chr2R	16479277	16490993
chr2R	16490993	16505857
chr2R	16505857	16511143
chr2R	16511143	16528381
chr2R	16531129	16555190
chr2R	16555190	16559520
chr2R	16559520	16720056
chr2R	16720056	16758311
chr2R	16758542	16772436
chr2R	16772436	16824207
chr2R	16825756	16863454
chr2R	16863454	16882281
chr2R	16882281	16886628
chr2R	16886628	16896925
chr2R	16896925	16905029
chr2R	16905220	16912332
chr2R	16912332	16944980
chr2R	16944980	16948772
chr2R	16948772	16961001
chr2R	16961701	16968068
chr2R	16968143	16979122
chr2R	16979122	16984783
chr2R	16984783	17016337
chr2R	17016337	17030557
chr2R	17030557	17034013
chr2R	17034013	17048783
chr2R	17048783	17056426
chr2R	17057440	17070217
chr2R	17070217	17082543
chr2R	17082543	17086563
chr2R	17086563	17138886
chr2R	17138886	17152035
chr2R	17152035	17169664
chr2R	17169664	17181106
chr2R	17182622	17186667
chr2R	17186667	17230881
chr2R	17239025	17270927
chr2R	17273367	17287843
chr2R	17291404	17367599
chr2R	17369749	17382322
chr2R	17382322	17394419
chr2R	17394419	17406837
chr2R	17406837	17423092
chr2R	17423092	17495614
chr2R	17495614	17504725
chr2R	17504725	17512225
chr2R	17512225	17522294
chr2R	17522294	17534351
chr2R	17534351	17545973
chr2R	17548857	17557439
chr2R	17557439	17572326
chr2R	17579213	17593154
chr2R	17593154	17600348
chr2R	17600348	17608435
chr2R	17608435	17858391
chr2R	17861039	17947928
chr2R	17947928	17953849
chr2R	17953849	17961172
chr2R	17962586	17967590
chr2R	17967590	17990745
chr2R	17990745	18009617
chr2R	18009617	18015664
chr2R	18015664	18021902
chr2R	18023416	18062357
chr2R	18062357	18070223
chr2R	18072744	18084856
chr2R	18084856	18101046
chr2R	18101046	18105309
chr2R	18105309	18119421
chr2R	18119421	18175651
chr2R	18175651	18185394
chr2R	18185394	18198653
chr2R	18198653	18205098
chr2R	18205098	18220061
chr2R	18220061	18262495
chr2R	18262495	18298907
chr2R	18299687	18303483
chr2R	18303483	18315022
chr2R	18315022	18371050
chr2R	18371050	18449657
chr2R	18451101	18479862
chr2R	18479862	18484246
chr2R	18484246	18494362
chr2R	18495332	18523857
chr2R	18525460	18528479
chr2R	18529016	18533973
chr2R	18533973	18551818
chr2R	18553445	18558190
chr2R	18558190	18577625
chr2R	18578516	18588578
chr2R	18588578	18686218
chr2R	18686897	18694392
chr2R	18694392	18741886
chr2R	18741886	18770294
chr2R	18770294	18776221
chr2R	18776923	18783337
chr2R	18783337	18812264
chr2R	18812264	18821316
chr2R	18824193	18828581
chr2R	18828581	18932610
chr2R	18932638	18950381
chr2R	18950381	18954965
chr2R	18954965	18960388
chr2R	18962471	18966713
chr2R	18966713	18984414
chr2R	18984414	19242011
chr2R	19242011	19245791
chr2R	19245791	19271239
chr2R	19273705	19284206
chr2R	19284206	19290054
chr2R	19295046	19410677
chr2R	19410677	19430628
chr2R	19431069	19442254
chr2R	19443638	19453058
chr2R	19453058	19489231
chr2R	19489231	19505870
chr2R	19505870	19520290
chr2R	19520290	19542426
chr2R	19542426	19554526
chr2R	19554550	19581341
chr2R	19581341	19589135
chr2R	19589135	19597633
chr2R	19597633	19634880
chr2R	19640259	19696422
chr2R	19699306	19706196
chr2R	19706196	19726932
chr2R	19726932	19732477
chr2R	19732477	19738721
chr2R	19738721	19744780
chr2R	19746438	19749852
chr2R	19752570	19756134
chr2R	19757791	19770397
chr2R	19770397	19777666
chr2R	19777666	19785811
chr2R	19785811	19795040
chr2R	19795040	19821456
chr2R	19821456	19827963
chr2R	19827963	19835717
chr2R	19837215	19844804
chr2R	19844804	19852655
chr2R	19852655	19859812
chr2R	19859812	19865126
chr2R	19866348	19882478
chr2R	19882478	19916399
chr2R	19916399	19934422
chr2R	19934422	19946025
chr2R	19946025	19950451
chr2R	19951059	19956726
chr2R	19956726	19974471
chr2R	19974471	20002154
chr2R	20002154	20020939
chr2R	20020939	20026202
chr2R	20026202	20046741
chr2R	20046741	20061953
chr2R	20061953	20085421
chr2R	20085421	20154040
chr2R	20154040	20180349
chr2R	20181464	20191569
chr2R	20193403	20201214
chr2R	20201214	20223980
chr2R	20223980	20230436
chr2R	20230436	20289923
chr2R	20289923	20299446
chr2R	20299446	20402571
chr2R	20402571	20413090
chr2R	20413090	20422717
chr2R	20422717	20431111
chr2R	20431111	20449025
chr2R	20449025	20461659
chr2R	20461659	20487027
chr2R	20487027	20494620
chr2R	20494620	20498787
chr2R	20498787	20547345
chr2R	20547345	20551949
chr2R	20551949	20556355
chr2R	20556355	20572615
chr2R	20572615	20581436
chr2R	20581436	20631405
chr2R	20631405	20650869
chr2R	20655689	20667823
chr2R	20667823	20675586
chr2R	20675586	20685049
chr2R	20685049	20757478
chr2R	20757478	20763707
chr2R	20763707	20767915
chr2R	20769491	20790720
chr2R	20790720	20815802
chr2R	20815802	20826346
chr2R	20826768	20835731
chr2R	20835731	20852006
chr2R	20852476	20857213
chr2R	20857213	20874543
chr2R	20874543	20889797
chr2R	20889797	20899277
chr2R	20899277	20926337
chr2R	20926337	20964100
chr2R	20964100	20971793
chr2R	20971793	21029407
chr2R	21051630	21071075
chr2R	21071495	21076924
chr2R	21078430	21140577
chr2R	21140577	21145983
chr3L	49744	132865
chr3L	132865	145951
chr3L	145951	161814
chr3L	164143	174599
chr3L	175361	184918
chr3L	184918	199765
chr3L	199765	224245
chr3L	224245	247264
chr3L	247264	258462
chr3L	258462	271673
chr3L	271673	292314
chr3L	293850	311817
chr3L	311817	319505
chr3L	319505	324384
chr3L	324384	328758
chr3L	328758	346234
chr3L	346270	361878
chr3L	361878	432453
chr3L	432453	441750
chr3L	441750	446198
chr3L	446198	490667
chr3L	491724	506007
chr3L	506007	539616
chr3L	539616	543200
chr3L	543200	592850
chr3L	593581	604305
chr3L	605864	648179
chr3L	648179	652499
chr3L	654196	661866
chr3L	661866	680179
chr3L	681977	685742
chr3L	685742	690420
chr3L	693521	710605
chr3L	711847	749853
chr3L	749853	833706
chr3L	833706	841264
chr3L	841264	852115
chr3L	852115	858067
chr3L	866535	871991
chr3L	871991	881704
chr3L	881704	897816
chr3L	897816	1007271
chr3L	1007271	1032768
chr3L	1036558	1199141
chr3L	1199141	1207063
chr3L	1207063	1246305
chr3L	1246638	1295622
chr3L	1298024	1307330
chr3L	1307330	1319102
chr3L	1319102	1330156
chr3L	1330156	1334953
chr3L	1334953	1347029
chr3L	1347029	1351714
chr3L	1352183	1366887
chr3L	1366919	1489135
chr3L	1489135	1502716
chr3L	1517825	1535209
chr3L	1536817	1545646
chr3L	1545646	1569273
chr3L	1569273	1576529
chr3L	1576529	1602312
chr3L	1602312	1639176
chr3L	1639176	1647719
chr3L	1647719	1668550
chr3L	1668550	1687977
chr3L	1687977	1731332
chr3L	1731332	1739108
chr3L	1739108	1756183
chr3L	1756183	1775897
chr3L	1775897	1794467
chr3L	1794467	1798961
chr3L	1798961	1803221
chr3L	1803221	1839974
chr3L	1839974	1851328
chr3L	1851328	1857323
chr3L	1857323	1863040
chr3L	1865963	1876085
chr3L	1876085	1885376
chr3L	1885376	1891646
chr3L	1891646	1913908
chr3L	1913908	1925677
chr3L	1925677	1941212
chr3L	1941212	1964486
chr3L	1964486	1969951
chr3L	1971420	2120337
chr3L	2120404	2152367
chr3L	2152367	2168069
chr3L	2171018	2192472
chr3L	2192472	2237088
chr3L	2237088	2244534
chr3L	2244534	2257388
chr3L	2257388	2266257
chr3L	2266257	2372381
chr3L	2372381	2377295
chr3L	2377295	2387867
chr3L	2387867	2398605
chr3L	2399545	2410323
chr3L	2410323	2467795
chr3L	2467795	2480591
chr3L	2481388	2486016
chr3L	2486016	2532405
chr3L	2532405	2554186
chr3L	2554186	2587644
chr3L	2589675	2599646
chr3L	2599646	2631172
chr3L	2631172	2635896
chr3L	2635896	2766867
chr3L	2766867	2773798
chr3L	2773798	2801170
chr3L	2801170	2822261
chr3L	2826134	2851695
chr3L	2851695	2885410
chr3L	2885410	2980039
chr3L	2980039	3035176
chr3L	3035176	3054695
chr3L	3054695	3061741
chr3L	3069850	3081963
chr3L	3081963	3090509
chr3L	3090509	3096405
chr3L	3096405	3127676
chr3L	3127676	3143537
chr3L	3143537	3148593
chr3L	3148593	3159986
chr3L	3159986	3165228
chr3L	3169340	3179115
chr3L	3179115	3193096
chr3L	3193096	3198012
chr3L	3199348	3224435
chr3L	3224435	3239149
chr3L	3239232	3252210
chr3L	3252210	3277497
chr3L	3277497	3303125
chr3L	3303125	3319677
chr3L	3319677	3325980
chr3L	3325980	3335183
chr3L	3336874	3350245
chr3L	3350245	3368646
chr3L	3368646	3373965
chr3L	3376421	3391376
chr3L	3391587	3456275
chr3L	3456275	3472012
chr3L	3472012	3515526
chr3L	3515526	3617171
chr3L	3617171	3768602
chr3L	3768602	3787938
chr3L	3787938	3810356
chr3L	3813929	3818591
chr3L	3818591	3895177
chr3L	3895177	3899577
chr3L	3905075	3910163
chr3L	3910163	3938303
chr3L	3938303	3942337
chr3L	3942337	3947472
chr3L	3947472	4000887
chr3L	4000887	4021572
chr3L	4021572	4040339
chr3L	4040339	4072267
chr3L	4072267	4092368
chr3L	4092368	4103926
chr3L	4103926	4108497
chr3L	4108497	4121751
chr3L	4121751	4134379
chr3L	4134379	4139458
chr3L	4139458	4169457
chr3L	4169457	4186998
chr3L	4186998	4193886
chr3L	4193886	4219810
chr3L	4219810	4226263
chr3L	4226263	4233943
chr3L	4233943	4242804
chr3L	4242804	4254920
chr3L	4254920	4262916
chr3L	4262916	4283245
chr3L	4283245	4292556
chr3L	4292556	4313514
chr3L	4313514	4318838
chr3L	4318838	4322489
chr3L	4323377	4350807
chr3L	4350807	4364539
chr3L	4364539	4402988
chr3L	4402988	4407359
chr3L	4407359	4426517
chr3L	4427755	4464505
chr3L	4468671	4510365
chr3L	4510365	4541680
chr3L	4541680	4553682
chr3L	4553682	4626479
chr3L	4626479	4690204
chr3L	4690204	4805522
chr3L	4805522	4825371
chr3L	4825533	4840313
chr3L	4840313	5126762
chr3L	5126762	5147426
chr3L	5148008	5240322
chr3L	5240322	5269272
chr3L	5269272	5349776
chr3L	5349776	5362228
chr3L	5362228	5492327
chr3L	5492327	5505869
chr3L	5505869	5530699
chr3L	5530964	5558516
chr3L	5558516	5575534
chr3L	5575534	5598030
chr3L	5598030	5601799
chr3L	5601799	5633643
chr3L	5633643	5655604
chr3L	5655604	5742910
chr3L	5745631	5762340
chr3L	5762340	5772774
chr3L	5772774	5787552
chr3L	5787552	5801515
chr3L	5802719	5806494
chr3L	5806494	5839845
chr3L	5839845	5862550
chr3L	5862550	5885980
chr3L	5885980	5892470
chr3L	5892470	5914322
chr3L	5914322	5920395
chr3L	5920395	5926112
chr3L	5926112	5960191
chr3L	5960191	5992695
chr3L	5997402	6047404
chr3L	6048450	6064973
chr3L	6064973	6069023
chr3L	6069023	6088060
chr3L	6088060	6118049
chr3L	6118049	6178285
chr3L	6178285	6182987
chr3L	6182987	6210291
chr3L	6210291	6250435
chr3L	6250435	6256097
chr3L	6258559	6478812
chr3L	6481316	6488313
chr3L	6488313	6542784
chr3L	6542784	6598860
chr3L	6598860	6611208
chr3L	6611208	6697659
chr3L	6697659	6702617
chr3L	6702617	6736100
chr3L	6736728	6745304
chr3L	6746147	6750195
chr3L	6750195	6756218
chr3L	6756218	6935820
chr3L	6939919	6948678
chr3L	6951201	6958192
chr3L	6958192	6963098
chr3L	6973154	6988490
chr3L	6988490	7006415
chr3L	7006415	7087430
chr3L	7087933	7118792
chr3L	7118792	7150689
chr3L	7150689	7231341
chr3L	7231341	7234468
chr3L	7237193	7242276
chr3L	7243501	7316642
chr3L	7316642	7327811
chr3L	7328377	7332382
chr3L	7332432	7341407
chr3L	7341407	7353831
chr3L	7353831	7362903
chr3L	7362903	7375097
chr3L	7375097	7380777
chr3L	7380777	7425989
chr3L	7425989	7504011
chr3L	7504011	7522387
chr3L	7522387	7633832
chr3L	7635786	7647401
chr3L	7647401	7712457
chr3L	7712457	7719666
chr3L	7719666	7735192
chr3L	7735192	7776036
chr3L	7776036	7803720
chr3L	7806277	7831828
chr3L	7831828	7860795
chr3L	7862729	7904910
chr3L	7904910	7908699
chr3L	7918847	7929222
chr3L	7929222	7963063
chr3L	7963063	7972232
chr3L	7972232	8050876
chr3L	8051910	8063923
chr3L	8063923	8075425
chr3L	8075425	8085722
chr3L	8089509	8103347
chr3L	8103347	8108877
chr3L	8109616	8114918
chr3L	8114918	8120586
chr3L	8120605	8130805
chr3L	8130805	8152081
chr3L	8152081	8169698
chr3L	8173845	8180515
chr3L	8183381	8191807
chr3L	8191807	8203109
chr3L	8203109	8283708
chr3L	8283708	8290429
chr3L	8290429	8297344
chr3L	8297344	8301689
chr3L	8301689	8309701
chr3L	8309701	8322486
chr3L	8322486	8331873
chr3L	8331873	8354672
chr3L	8354672	8388088
chr3L	8391670	8398700
chr3L	8398700	8405190
chr3L	8405190	8418019
chr3L	8418019	8435555
chr3L	8435555	8442730
chr3L	8442730	8502878
chr3L	8502878	8506644
chr3L	8507193	8511606
chr3L	8511606	8518288
chr3L	8518288	8527760
chr3L	8527760	8537667
chr3L	8538894	8544881
chr3L	8544983	8569139
chr3L	8570445	8593418
chr3L	8593549	8597035
chr3L	8597035	8617227
chr3L	8617227	8621676
chr3L	8621676	8627247
chr3L	8627247	8644821
chr3L	8644821	8668992
chr3L	8673066	8712616
chr3L	8714518	8742147
chr3L	8742147	8757738
chr3L	8757738	8786564
chr3L	8791678	8883923
chr3L	8885073	8907052
chr3L	8907052	8917955
chr3L	8917955	8940142
chr3L	8940142	8948222
chr3L	8948222	8960874
chr3L	8960874	8972303
chr3L	8972303	8979981
chr3L	8979981	8991263
chr3L	8991263	9039651
chr3L	9039651	9048767
chr3L	9053265	9057634
chr3L	9057634	9065644
chr3L	9065644	9088178
chr3L	9088178	9130695
chr3L	9130695	9195441
chr3L	9195441	9204579
chr3L	9204579	9326474
chr3L	9326474	9342691
chr3L	9342691	9351995
chr3L	9351995	9360722
chr3L	9360722	9368062
chr3L	9368062	9396072
chr3L	9396072	9404561
chr3L	9404561	9414517
chr3L	9417341	9423450
chr3L	9423450	9429025
chr3L	9429025	9435159
chr3L	9439743	9445715
chr3L	9446222	9449840
chr3L	9450731	9454017
chr3L	9454017	9471559
chr3L	9471559	9481334
chr3L	9481334	9503583
chr3L	9505179	9607031
chr3L	9607513	9620873
chr3L	9621030	9654483
chr3L	9654483	9671200
chr3L	9671200	9690774
chr3L	9690774	9697840
chr3L	9697840	9707133
chr3L	9707133	9715468
chr3L	9715468	9723078
chr3L	9723078	9756610
chr3L	9756610	9828304
chr3L	9831483	9841131
chr3L	9841131	9848001
chr3L	9848001	9857916
chr3L	9857916	9891772
chr3L	9891772	9961676
chr3L	9961695	9966123
chr3L	9966123	10219870
chr3L	10219870	10457208
chr3L	10457208	10508781
chr3L	10508781	10623857
chr3L	10624035	10654696
chr3L	10654696	10658984
chr3L	10658984	10675828
chr3L	10675828	10683603
chr3L	10683603	10687747
chr3L	10687747	10693707
chr3L	10693707	10720139
chr3L	10722338	10853595
chr3L	10853595	10861234
chr3L	10861628	10880641
chr3L	10880641	10892563
chr3L	10892563	11028953
chr3L	11040666	11055434
chr3L	11058075	11063647
chr3L	11063647	11067081
chr3L	11067081	11086111
chr3L	11086111	11089158
chr3L	11102541	11116562
chr3L	11116562	11158166
chr3L	11158166	11162404
chr3L	11162404	11179721
chr3L	11179721	11191378
chr3L	11191378	11198028
chr3L	11198028	11203916
chr3L	11208061	11217825
chr3L	11217825	11240280
chr3L	11243990	11282293
chr3L	11285160	11346770
chr3L	11346770	11357822
chr3L	11384980	11408921
chr3L	11408921	11414977
chr3L	11414977	11421668
chr3L	11421668	11481512
chr3L	11486168	11516832
chr3L	11516832	11527123
chr3L	11527123	11536499
chr3L	11536499	11544417
chr3L	11544417	11555516
chr3L	11555516	11602867
chr3L	11602867	11616924
chr3L	11616924	11621295
chr3L	11621295	11642028
chr3L	11644961	11677504
chr3L	11677504	11685219
chr3L	11685219	11689983
chr3L	11689983	11701767
chr3L	11701767	11704849
chr3L	11704849	11713536
chr3L	11713536	11783411
chr3L	11783411	11786886
chr3L	11788396	11807924
chr3L	11808323	11816079
chr3L	11816079	11826884
chr3L	11826884	11985880
chr3L	11986198	11996381
chr3L	11996381	12060197
chr3L	12060728	12107781
chr3L	12111109	12118281
chr3L	12118281	12125424
chr3L	12125424	12131753
chr3L	12131753	12140102
chr3L	12140281	12187444
chr3L	12188454	12198443
chr3L	12198443	12260642
chr3L	12260642	12264887
chr3L	12264887	12269467
chr3L	12269467	12329024
chr3L	12329634	12384559
chr3L	12384559	12392284
chr3L	12392284	12408218
chr3L	12410568	12463826
chr3L	12463826	12483728
chr3L	12483728	12494715
chr3L	12497045	12508640
chr3L	12508640	12520304
chr3L	12520304	12527829
chr3L	12530051	12566350
chr3L	12566350	12726062
chr3L	12728336	12742592
chr3L	12742592	12748858
chr3L	12748858	12762683
chr3L	12762683	12766585
chr3L	12766585	12783801
chr3L	12783801	12787624
chr3L	12787624	12799704
chr3L	12799704	12806879
chr3L	12806879	12828420
chr3L	12828420	12843704
chr3L	12843704	12855567
chr3L	12855567	12895600
chr3L	12895600	12907070
chr3L	12907070	12999250
chr3L	13001358	13008229
chr3L	13009449	13016383
chr3L	13016383	13029782
chr3L	13029782	13035084
chr3L	13040267	13221453
chr3L	13221453	13295973
chr3L	13295973	13381254
chr3L	13383087	13400936
chr3L	13400936	13404375
chr3L	13405933	13435313
chr3L	13435313	13443650
chr3L	13443650	13479331
chr3L	13479331	13495335
chr3L	13495335	13506656
chr3L	13506656	13837453
chr3L	13837453	13853321
chr3L	13853321	13869644
chr3L	13870134	13883955
chr3L	13893287	13909390
chr3L	13909390	13921854
chr3L	13921854	13928750
chr3L	13931205	13958763
chr3L	13958763	13986840
chr3L	13989439	13995194
chr3L	13995194	14022174
chr3L	14024941	14030106
chr3L	14030106	14043280
chr3L	14047065	14063621
chr3L	14064636	14105614
chr3L	14105614	14183917
chr3L	14183917	14205677
chr3L	14205677	14242322
chr3L	14242322	14402794
chr3L	14403550	14506262
chr3L	14506595	14529280
chr3L	14530113	14540930
chr3L	14542538	14553738
chr3L	14555612	14600975
chr3L	14600975	14616291
chr3L	14616291	14625015
chr3L	14625015	14665558
chr3L	14665558	14747597
chr3L	14747597	14755483
chr3L	14755483	14768581
chr3L	14768581	14773197
chr3L	14773197	14779078
chr3L	14779078	14783604
chr3L	14783604	14795266
chr3L	14796600	14937247
chr3L	14937247	14975605
chr3L	14975605	14979839
chr3L	14979839	14985394
chr3L	14985394	14992483
chr3L	14992483	15001849
chr3L	15001849	15007731
chr3L	15007731	15065290
chr3L	15065290	15087925
chr3L	15087925	15091559
chr3L	15091559	15100048
chr3L	15100048	15109136
chr3L	15109136	15130587
chr3L	15130587	15137567
chr3L	15137567	15154342
chr3L	15156987	15227191
chr3L	15261319	15491948
chr3L	15494207	15498950
chr3L	15502202	15508957
chr3L	15508957	15517633
chr3L	15517633	15546935
chr3L	15546935	15556911
chr3L	15559200	15579060
chr3L	15582831	15603933
chr3L	15603933	15612919
chr3L	15612919	15621462
chr3L	15621462	15630295
chr3L	15630295	15803349
chr3L	15803349	15809887
chr3L	15809887	15818660
chr3L	15819400	15829255
chr3L	15829255	15949559
chr3L	15949559	15961321
chr3L	15961321	15976534
chr3L	15976534	15981035
chr3L	15981035	15998671
chr3L	15998671	16004909
chr3L	16004909	16030280
chr3L	16030280	16044229
chr3L	16046146	16054900
chr3L	16056526	16080618
chr3L	16083477	16093757
chr3L	16093757	16106101
chr3L	16106101	16114858
chr3L	16114858	16121722
chr3L	16121722	16125113
chr3L	16125113	16131122
chr3L	16132456	16221469
chr3L	16221469	16225508
chr3L	16225508	16311831
chr3L	16313190	16330249
chr3L	16330249	16340881
chr3L	16341282	16344958
chr3L	16344958	16372270
chr3L	16372270	16378713
chr3L	16379164	16405762
chr3L	16405762	16412428
chr3L	16413381	16445216
chr3L	16445216	16464193
chr3L	16464193	16487121
chr3L	16487217	16566993
chr3L	16566993	16584616
chr3L	16601670	16609646
chr3L	16614817	16640953
chr3L	16640953	16654610
chr3L	16654610	16666376
chr3L	16666376	16704951
chr3L	16706662	16724267
chr3L	16724267	16734188
chr3L	16734633	16758872
chr3L	16758872	16772829
chr3L	16772829	16780994
chr3L	16780994	16792933
chr3L	16793763	16799895
chr3L	16799895	16822848
chr3L	16822848	16835386
chr3L	16837977	16847029
chr3L	16847029	16856742
chr3L	16858442	16867426
chr3L	16867426	16877408
chr3L	16877408	16923727
chr3L	16923727	16938695
chr3L	16949313	16963256
chr3L	16963256	16979531
chr3L	16979531	16995412
chr3L	16995412	17005068
chr3L	17009071	17028636
chr3L	17028636	17036412
chr3L	17036412	17044268
chr3L	17044268	17235643
chr3L	17235643	17331496
chr3L	17332508	17345853
chr3L	17345853	17400579
chr3L	17400579	17414313
chr3L	17414328	17418540
chr3L	17418540	17426462
chr3L	17426462	17458545
chr3L	17458545	17468001
chr3L	17469392	17480014
chr3L	17480408	17498802
chr3L	17498802	17507200
chr3L	17507200	17526127
chr3L	17526127	17550893
chr3L	17550893	17588523
chr3L	17588523	17613833
chr3L	17614318	17638105
chr3L	17638105	17648121
chr3L	17651525	17661239
chr3L	17661239	17761820
chr3L	17761820	17797819
chr3L	17797819	17836816
chr3L	17836816	17840041
chr3L	17840041	17850718
chr3L	17871696	17891329
chr3L	17891329	17899245
chr3L	17899245	17905682
chr3L	17905682	17954747
chr3L	17954747	17981225
chr3L	17981225	18018492
chr3L	18018492	18031405
chr3L	18031405	18053622
chr3L	18053622	18078169
chr3L	18081076	18098491
chr3L	18098947	18106343
chr3L	18106343	18158444
chr3L	18160445	18227836
chr3L	18227836	18397390
chr3L	18397390	18454735
chr3L	18454735	18611061
chr3L	18611061	18618682
chr3L	18619165	18660909
chr3L	18660909	18677086
chr3L	18679401	18738757
chr3L	18741345	18794494
chr3L	18794494	18814396
chr3L	18814396	18821144
chr3L	18821144	18832972
chr3L	18833005	18841720
